#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PRKCZ	SHC1	9606.ENSP00000367830	9606.ENSP00000401303	0	0	0	0	0	0.067	0.900	0.212	0.920
PRMT6	RRP9	9606.ENSP00000359095	9606.ENSP00000232888	0	0	0	0	0.527	0	0	0.058	0.536
PRMT6	PRMT7	9606.ENSP00000359095	9606.ENSP00000343103	0	0	0	0.577	0.063	0	0	0.897	0.417
PRMT7	PRMT8	9606.ENSP00000343103	9606.ENSP00000372067	0	0	0	0.570	0.064	0	0	0.884	0.418
PRMT7	SNRPN	9606.ENSP00000343103	9606.ENSP00000382972	0	0	0	0	0.063	0.099	0	0.398	0.447
PRMT8	RRP9	9606.ENSP00000372067	9606.ENSP00000232888	0	0	0	0	0.510	0	0	0.058	0.518
PRPF4	RRP9	9606.ENSP00000363313	9606.ENSP00000232888	0	0	0.396	0.560	0.149	0.160	0	0.535	0.517
PRPF4	SNRPN	9606.ENSP00000363313	9606.ENSP00000382972	0	0	0	0	0.186	0.874	0.540	0.300	0.962
PSIP1	SUPT16H	9606.ENSP00000370109	9606.ENSP00000216297	0	0	0	0	0.081	0.271	0	0.329	0.512
PSIP1	RBBP8	9606.ENSP00000370109	9606.ENSP00000382628	0	0	0	0	0.062	0.270	0	0.977	0.983
PSMA4	RFC4	9606.ENSP00000044462	9606.ENSP00000376272	0	0	0.229	0	0.185	0	0	0.144	0.415
PSMA4	TXN	9606.ENSP00000044462	9606.ENSP00000363641	0	0	0	0	0.377	0.062	0	0.120	0.442
PSMA4	RPL12	9606.ENSP00000044462	9606.ENSP00000354739	0	0	0	0	0.457	0.078	0	0.041	0.478
PSMA4	XPOT	9606.ENSP00000044462	9606.ENSP00000327821	0	0	0	0	0.167	0.484	0	0	0.551
PSMA4	PSMG1	9606.ENSP00000044462	9606.ENSP00000329915	0	0	0	0	0.278	0.056	0	0.606	0.708
PSMA4	UBA52	9606.ENSP00000044462	9606.ENSP00000388107	0	0	0	0	0.063	0.871	0.900	0.138	0.988
PSMA4	PSMD5	9606.ENSP00000044462	9606.ENSP00000210313	0	0	0	0	0.095	0.956	0.800	0.048	0.991
PSMA4	PSME4	9606.ENSP00000044462	9606.ENSP00000384211	0	0	0	0	0.049	0.958	0.800	0.420	0.994
PSMA4	PSMA6	9606.ENSP00000044462	9606.ENSP00000261479	0	0	0.347	0.820	0.996	0.997	0.900	0.839	0.999
PSMA6	PSMD5	9606.ENSP00000261479	9606.ENSP00000210313	0	0	0	0	0.096	0.957	0.800	0.048	0.991
PSMA6	RFC4	9606.ENSP00000261479	9606.ENSP00000376272	0	0	0.344	0	0.143	0	0	0.054	0.422
PSMA6	RPL5	9606.ENSP00000261479	9606.ENSP00000359345	0	0	0.248	0	0.286	0.064	0	0.042	0.454
PSMA6	TALDO1	9606.ENSP00000261479	9606.ENSP00000321259	0	0	0	0	0.112	0	0	0.462	0.502
PSMA6	TXN	9606.ENSP00000261479	9606.ENSP00000363641	0	0	0	0	0.408	0.062	0	0.182	0.506
PSMA6	RPL12	9606.ENSP00000261479	9606.ENSP00000354739	0	0	0	0	0.493	0.078	0	0.041	0.512
PSMA6	UBA52	9606.ENSP00000261479	9606.ENSP00000388107	0	0	0	0	0.062	0.872	0.900	0.114	0.987
PSMA6	PSME4	9606.ENSP00000261479	9606.ENSP00000384211	0	0	0	0	0.066	0.959	0.800	0.164	0.992
PSMD5	PSME4	9606.ENSP00000210313	9606.ENSP00000384211	0	0	0	0	0.080	0	0.800	0.342	0.868
PSMD5	UBA52	9606.ENSP00000210313	9606.ENSP00000388107	0	0	0	0	0	0	0.900	0	0.900
PSME4	TANGO6	9606.ENSP00000384211	9606.ENSP00000261778	0	0	0	0	0	0	0	0.461	0.461
PSME4	TCEB2	9606.ENSP00000384211	9606.ENSP00000262306	0	0	0	0	0	0	0	0.422	0.422
PSME4	UBA52	9606.ENSP00000384211	9606.ENSP00000388107	0	0	0	0	0	0	0.900	0.140	0.910
PSMG1	SPATA8	9606.ENSP00000329915	9606.ENSP00000328149	0	0	0	0	0	0.639	0	0	0.639
PSMG1	RCAN1	9606.ENSP00000329915	9606.ENSP00000370527	0	0	0	0	0	0	0	0.509	0.509
PSMG1	RFC4	9606.ENSP00000329915	9606.ENSP00000376272	0	0	0	0	0.566	0	0	0	0.566
PTHLH	SOST	9606.ENSP00000441765	9606.ENSP00000301691	0	0	0	0	0	0	0	0.637	0.637
PTK7	WNT11	9606.ENSP00000418754	9606.ENSP00000325526	0	0	0	0	0.062	0.247	0	0.615	0.705
PTPN2	PTS	9606.ENSP00000311857	9606.ENSP00000280362	0	0	0	0	0	0.145	0	0.835	0.853
PTPN2	TAGAP	9606.ENSP00000311857	9606.ENSP00000356033	0	0	0	0	0	0	0	0.518	0.518
PTPN2	SHC1	9606.ENSP00000311857	9606.ENSP00000401303	0	0	0	0	0	0.470	0.900	0.217	0.954
PTPN3	PTS	9606.ENSP00000363667	9606.ENSP00000280362	0	0	0	0	0	0.245	0	0.687	0.754
PTS	TXN	9606.ENSP00000280362	9606.ENSP00000363641	0	0	0	0	0.077	0	0	0.393	0.415
R3HDM1	TMEM163	9606.ENSP00000387010	9606.ENSP00000281924	0	0	0	0	0	0	0	0.528	0.528
RAB43	STXBP3	9606.ENSP00000319781	9606.ENSP00000359025	0	0	0	0	0.102	0.268	0	0.190	0.421
RAMP3	SIRPB1	9606.ENSP00000242249	9606.ENSP00000371018	0	0	0	0	0	0	0	0.441	0.441
RAMP3	RNF187	9606.ENSP00000242249	9606.ENSP00000306396	0	0	0	0	0	0	0	0.617	0.617
RAP1B	SHC1	9606.ENSP00000250559	9606.ENSP00000401303	0	0	0	0	0.064	0	0.600	0.088	0.629
RAP1B	RASSF5	9606.ENSP00000250559	9606.ENSP00000462099	0	0	0	0	0	0.484	0.800	0.543	0.948
RASSF1	REM1	9606.ENSP00000349547	9606.ENSP00000201979	0	0	0	0	0	0.078	0	0.642	0.655
RASSF1	RRAS2	9606.ENSP00000349547	9606.ENSP00000256196	0	0	0	0	0	0.078	0.800	0.109	0.821
RASSF1	TIMP3	9606.ENSP00000349547	9606.ENSP00000266085	0	0	0	0	0	0	0	0.689	0.689
RASSF1	SEPT9	9606.ENSP00000349547	9606.ENSP00000391249	0	0	0	0	0	0	0	0.511	0.511
RASSF1	RASSF5	9606.ENSP00000349547	9606.ENSP00000462099	0	0	0	0.905	0.065	0.500	0.800	0.958	0.907
RASSF5	REM1	9606.ENSP00000462099	9606.ENSP00000201979	0	0	0	0	0	0.078	0	0.633	0.647
RASSF5	RRAS2	9606.ENSP00000462099	9606.ENSP00000256196	0	0	0	0	0	0.243	0.800	0.297	0.884
RB1CC1	STK11	9606.ENSP00000025008	9606.ENSP00000324856	0	0	0	0	0	0	0	0.480	0.480
RB1CC1	TBKBP1	9606.ENSP00000025008	9606.ENSP00000354777	0	0	0	0	0	0.480	0	0.347	0.646
RBBP8	RPA1	9606.ENSP00000382628	9606.ENSP00000254719	0	0	0	0	0.068	0	0.600	0.534	0.811
RBBP8	TOPBP1	9606.ENSP00000382628	9606.ENSP00000260810	0	0	0	0	0.108	0.475	0.600	0.777	0.952
RBBP8	WDHD1	9606.ENSP00000382628	9606.ENSP00000353793	0	0	0	0	0.152	0.270	0	0.475	0.647
RBBP8	RFC4	9606.ENSP00000382628	9606.ENSP00000376272	0	0	0	0	0.141	0	0.600	0.327	0.748
RBBP8	UBA52	9606.ENSP00000382628	9606.ENSP00000388107	0	0	0	0	0	0	0.900	0.045	0.900
RBM7	WDR74	9606.ENSP00000364639	9606.ENSP00000432119	0	0	0	0	0	0	0	0.694	0.694
RBP1	RDH12	9606.ENSP00000232219	9606.ENSP00000449079	0	0	0	0	0	0.101	0.900	0.558	0.956
RD3	RP1L1	9606.ENSP00000355969	9606.ENSP00000371923	0	0	0	0	0.062	0	0	0.419	0.431
RD3	RDH12	9606.ENSP00000355969	9606.ENSP00000449079	0	0	0	0	0	0	0	0.688	0.688
RDH12	TOPORS	9606.ENSP00000449079	9606.ENSP00000353735	0	0	0	0	0.053	0	0	0.518	0.524
RDH12	RP1L1	9606.ENSP00000449079	9606.ENSP00000371923	0	0	0	0	0	0	0	0.455	0.455
REL	SRF	9606.ENSP00000295025	9606.ENSP00000265354	0	0	0	0	0	0.270	0	0.227	0.411
REL	UBA52	9606.ENSP00000295025	9606.ENSP00000388107	0	0	0	0	0	0	0.900	0.072	0.903
RELT	RSPH3	9606.ENSP00000064780	9606.ENSP00000252655	0	0	0	0	0	0	0	0.403	0.403
REM1	SOS2	9606.ENSP00000201979	9606.ENSP00000216373	0	0	0	0	0	0.161	0	0.383	0.460
REM1	RPS6KA1	9606.ENSP00000201979	9606.ENSP00000435412	0	0	0	0	0	0.084	0	0.527	0.548
REM1	SHC1	9606.ENSP00000201979	9606.ENSP00000401303	0	0	0	0	0	0	0	0.642	0.642
RFC4	RNASEH2A	9606.ENSP00000376272	9606.ENSP00000221486	0.059	0	0	0	0.808	0.056	0	0.298	0.864
RFC4	RPA1	9606.ENSP00000376272	9606.ENSP00000254719	0	0	0	0	0.677	0.430	0.900	0.534	0.990
RFC4	TOPBP1	9606.ENSP00000376272	9606.ENSP00000260810	0	0	0	0	0.587	0.213	0.900	0.678	0.988
RFC4	USP43	9606.ENSP00000376272	9606.ENSP00000285199	0	0	0	0	0.086	0	0.600	0	0.618
RFC4	TRIM25	9606.ENSP00000376272	9606.ENSP00000323889	0	0	0	0	0.062	0	0.600	0.072	0.621
RFC4	WDHD1	9606.ENSP00000376272	9606.ENSP00000353793	0	0	0	0	0.833	0.148	0	0.334	0.897
RFC4	UBA52	9606.ENSP00000376272	9606.ENSP00000388107	0	0	0	0	0.052	0	0.600	0	0.604
RFK	SSR1	9606.ENSP00000365926	9606.ENSP00000244763	0	0	0	0	0	0	0	0.417	0.417
RFK	SLC52A1	9606.ENSP00000365926	9606.ENSP00000399979	0	0	0	0	0.049	0	0	0.465	0.470
RHBDD2	TCEB2	9606.ENSP00000006777	9606.ENSP00000262306	0	0	0	0	0	0	0.540	0	0.540
RMND1	TRMT5	9606.ENSP00000356272	9606.ENSP00000261249	0	0	0	0	0.072	0	0	0.740	0.749
RMND1	ZBTB2	9606.ENSP00000356272	9606.ENSP00000323183	0	0	0	0	0	0	0	0.662	0.662
RNASEH2A	WDHD1	9606.ENSP00000221486	9606.ENSP00000353793	0	0	0	0	0.444	0.056	0	0.360	0.635
RNASEH2A	RPA1	9606.ENSP00000221486	9606.ENSP00000254719	0	0	0	0	0.592	0	0	0.157	0.642
RNF217	WWP2	9606.ENSP00000428698	9606.ENSP00000352069	0	0	0	0	0.062	0	0	0.412	0.425
RP1L1	TOPORS	9606.ENSP00000371923	9606.ENSP00000353735	0	0	0	0	0.064	0	0	0.465	0.477
RPA1	SUPT16H	9606.ENSP00000254719	9606.ENSP00000216297	0	0	0	0	0.287	0.133	0	0.113	0.404
RPA1	UBA52	9606.ENSP00000254719	9606.ENSP00000388107	0	0	0	0	0	0	0.600	0	0.600
RPA1	USP43	9606.ENSP00000254719	9606.ENSP00000285199	0	0	0	0	0.065	0	0.600	0	0.610
RPA1	TRIM25	9606.ENSP00000254719	9606.ENSP00000323889	0	0	0	0	0	0.270	0.600	0.074	0.705
RPA1	WDHD1	9606.ENSP00000254719	9606.ENSP00000353793	0	0	0	0	0.668	0.204	0	0.478	0.850
RPA1	TOPBP1	9606.ENSP00000254719	9606.ENSP00000260810	0	0	0	0	0.163	0.354	0.900	0.793	0.987
RPL12	SRP72	9606.ENSP00000354739	9606.ENSP00000342181	0	0	0	0	0.086	0.703	0	0	0.716
RPL12	RPL32	9606.ENSP00000354739	9606.ENSP00000416429	0	0	0	0	0.982	0.994	0	0.726	0.999
RPL12	RPL5	9606.ENSP00000354739	9606.ENSP00000359345	0.219	0	0	0	0.993	0.996	0	0.766	0.999
RPL12	UBA52	9606.ENSP00000354739	9606.ENSP00000388107	0	0	0	0	0.941	0.987	0	0.643	0.999
RPL12	RPL18	9606.ENSP00000354739	9606.ENSP00000447001	0	0	0	0	0.981	0.996	0	0.657	0.999
RPL18	RPL5	9606.ENSP00000447001	9606.ENSP00000359345	0	0	0	0	0.978	0.996	0	0.818	0.999
RPL18	UBA52	9606.ENSP00000447001	9606.ENSP00000388107	0	0	0	0	0.937	0.987	0	0.514	0.999
RPL18	RPL32	9606.ENSP00000447001	9606.ENSP00000416429	0	0	0	0	0.969	0.996	0.900	0.705	0.999
RPL18	WDR74	9606.ENSP00000447001	9606.ENSP00000432119	0	0	0	0	0.102	0.389	0	0.051	0.433
RPL32	RPL5	9606.ENSP00000416429	9606.ENSP00000359345	0.295	0	0	0	0.970	0.996	0	0.403	0.999
RPL32	UBA52	9606.ENSP00000416429	9606.ENSP00000388107	0	0	0	0	0.959	0.995	0	0.617	0.999
RPL32	WDR74	9606.ENSP00000416429	9606.ENSP00000432119	0	0	0	0	0.112	0.559	0	0	0.591
RPL5	UBTF	9606.ENSP00000359345	9606.ENSP00000302640	0	0	0	0	0.069	0.102	0	0.384	0.440
RPL5	SRP72	9606.ENSP00000359345	9606.ENSP00000342181	0	0	0	0	0.133	0.703	0	0.122	0.754
RPL5	WDR74	9606.ENSP00000359345	9606.ENSP00000432119	0	0	0	0	0.070	0.122	0	0.506	0.562
RPL5	UBA52	9606.ENSP00000359345	9606.ENSP00000388107	0	0	0	0	0.925	0.987	0	0.619	0.999
RPS6KA1	SLC9A1	9606.ENSP00000435412	9606.ENSP00000263980	0	0	0	0	0.062	0	0	0.564	0.573
RPS6KA1	SRF	9606.ENSP00000435412	9606.ENSP00000265354	0	0	0	0	0	0.213	0.900	0.298	0.939
RPS6KA1	SHC1	9606.ENSP00000435412	9606.ENSP00000401303	0	0	0	0	0.062	0	0	0.455	0.466
RRAS2	SOS2	9606.ENSP00000256196	9606.ENSP00000216373	0	0	0	0	0.062	0.525	0.600	0.332	0.865
RRP9	UBTF	9606.ENSP00000232888	9606.ENSP00000302640	0	0	0	0	0.062	0	0	0.394	0.407
RRP9	THOC3	9606.ENSP00000232888	9606.ENSP00000265097	0	0	0.396	0	0.112	0	0	0.229	0.550
RRP9	WDR4	9606.ENSP00000232888	9606.ENSP00000381266	0	0	0	0	0.669	0	0	0	0.669
RRP9	WDR74	9606.ENSP00000232888	9606.ENSP00000432119	0	0	0	0	0.853	0	0	0.392	0.907
RRP9	RTCA	9606.ENSP00000232888	9606.ENSP00000260563	0	0	0	0	0.743	0.783	0	0.426	0.965
RRP9	UTP11L	9606.ENSP00000232888	9606.ENSP00000362105	0	0	0	0	0.848	0.794	0.600	0.214	0.988
RSPH3	SERPINE2	9606.ENSP00000252655	9606.ENSP00000415786	0	0	0	0	0	0	0	0.507	0.507
RSPH3	TAGAP	9606.ENSP00000252655	9606.ENSP00000356033	0	0	0	0	0	0	0	0.764	0.764
RSPO4	UBA52	9606.ENSP00000217260	9606.ENSP00000388107	0	0	0	0	0	0	0.900	0	0.900
RTCA	RTCB	9606.ENSP00000260563	9606.ENSP00000216038	0.219	0	0	0	0.076	0	0	0.899	0.920
RTCA	WDR74	9606.ENSP00000260563	9606.ENSP00000432119	0	0	0	0	0.483	0	0	0	0.483
RTCA	UTP11L	9606.ENSP00000260563	9606.ENSP00000362105	0	0	0	0	0.487	0.740	0	0.303	0.898
RUNDC3A	SLC25A39	9606.ENSP00000410862	9606.ENSP00000366299	0	0	0	0	0.064	0	0	0.814	0.818
SASS6	SPAG17	9606.ENSP00000287482	9606.ENSP00000337804	0	0	0	0	0	0	0	0.456	0.456
SCARB1	SREBF2	9606.ENSP00000261693	9606.ENSP00000354476	0	0	0	0	0	0	0	0.664	0.664
SCN11A	SCN1A	9606.ENSP00000307599	9606.ENSP00000303540	0	0	0	0.935	0	0.336	0.540	0.962	0.701
SCN11A	SCN9A	9606.ENSP00000307599	9606.ENSP00000386306	0	0	0	0.937	0.062	0.317	0.540	0.919	0.698
SCN1A	SLC25A22	9606.ENSP00000303540	9606.ENSP00000322020	0	0	0	0	0	0	0	0.608	0.608
SCN1A	SCN9A	9606.ENSP00000303540	9606.ENSP00000386306	0	0	0	0.979	0.062	0.331	0.540	0.900	0.692
SDCCAG8	TMEM67	9606.ENSP00000355499	9606.ENSP00000389998	0	0	0	0	0.056	0	0	0.526	0.533
SDCCAG8	ZNF423	9606.ENSP00000355499	9606.ENSP00000455426	0	0	0	0	0	0.160	0	0.495	0.558
SDS	SDSL	9606.ENSP00000257549	9606.ENSP00000385790	0	0	0.447	0.960	0.063	0	0.800	0.456	0.811
SEC24D	SREBF2	9606.ENSP00000280551	9606.ENSP00000354476	0	0	0	0	0	0	0.600	0.108	0.627
SEC24D	TECPR2	9606.ENSP00000280551	9606.ENSP00000352510	0	0	0	0	0	0	0	0.799	0.799
SENP3	UBTF	9606.ENSP00000314029	9606.ENSP00000302640	0	0	0	0	0.110	0.283	0	0.211	0.453
SENP3	SENP7	9606.ENSP00000314029	9606.ENSP00000377655	0	0	0	0.551	0.146	0.385	0	0.895	0.671
SENP5	SENP7	9606.ENSP00000327197	9606.ENSP00000377655	0	0	0	0.546	0.178	0.385	0	0.927	0.694
SERPINE2	TGM4	9606.ENSP00000415786	9606.ENSP00000296125	0	0	0	0	0	0.056	0	0.469	0.477
SERPINE2	SPAG17	9606.ENSP00000415786	9606.ENSP00000337804	0	0	0	0	0	0.148	0	0.411	0.476
SH3BGRL2	TXN	9606.ENSP00000358853	9606.ENSP00000363641	0	0	0	0	0	0.056	0	0.413	0.422
SHC1	SOS2	9606.ENSP00000401303	9606.ENSP00000216373	0	0	0	0	0.062	0.488	0.800	0.658	0.962
SHROOM1	TCHHL1	9606.ENSP00000367950	9606.ENSP00000357796	0	0	0	0	0	0	0	0.499	0.499
SIRPB1	TREM1	9606.ENSP00000371018	9606.ENSP00000244709	0	0	0	0	0.207	0	0	0.459	0.552
SIRPB1	TMEM86B	9606.ENSP00000371018	9606.ENSP00000321038	0	0	0	0	0	0	0	0.747	0.747
SLC12A6	SLC4A1	9606.ENSP00000346112	9606.ENSP00000262418	0	0	0	0	0.062	0	0	0.655	0.662
SLC16A9	SLC39A5	9606.ENSP00000378757	9606.ENSP00000266980	0	0	0	0	0	0	0	0.596	0.596
SLC25A22	WDTC1	9606.ENSP00000322020	9606.ENSP00000317971	0	0	0	0	0.062	0.443	0	0	0.455
SLC25A39	SLC4A1	9606.ENSP00000366299	9606.ENSP00000262418	0	0	0	0	0	0	0	0.416	0.416
SLC44A5	SLC6A15	9606.ENSP00000359892	9606.ENSP00000266682	0	0	0	0	0.064	0	0	0.392	0.406
SLC44A5	TMEM163	9606.ENSP00000359892	9606.ENSP00000281924	0	0	0	0	0	0	0	0.546	0.546
SLC4A1	SLC9A1	9606.ENSP00000262418	9606.ENSP00000263980	0	0	0	0	0.062	0.093	0	0.351	0.400
SLC4A10	ZFYVE26	9606.ENSP00000393066	9606.ENSP00000251119	0	0	0	0	0	0	0	0.406	0.406
SLC4A10	SLC9A1	9606.ENSP00000393066	9606.ENSP00000263980	0	0	0	0	0.062	0.101	0	0.642	0.671
SLC4A7	SLC9A1	9606.ENSP00000295736	9606.ENSP00000263980	0	0	0	0	0.062	0.101	0	0.716	0.740
SLC6A15	TSPAN19	9606.ENSP00000266682	9606.ENSP00000433816	0	0	0	0	0	0	0	0.460	0.459
SLC9A1	STAB2	9606.ENSP00000263980	9606.ENSP00000373539	0	0	0	0	0.063	0	0.600	0	0.609
SMPD3	TECPR2	9606.ENSP00000219334	9606.ENSP00000352510	0	0	0	0	0	0	0	0.440	0.440
SNRPN	ZNF710	9606.ENSP00000382972	9606.ENSP00000268154	0	0	0	0	0	0.056	0	0.436	0.445
SNRPN	SNUPN	9606.ENSP00000382972	9606.ENSP00000454852	0	0	0	0	0.062	0.496	0	0.152	0.564
SNX24	TRHR	9606.ENSP00000261369	9606.ENSP00000430711	0	0	0	0	0	0	0	0.428	0.428
SNX24	TMC7	9606.ENSP00000261369	9606.ENSP00000455041	0	0	0	0	0	0	0	0.485	0.485
SOST	WNT11	9606.ENSP00000301691	9606.ENSP00000325526	0	0	0	0	0	0	0	0.465	0.465
SPA17	SPESP1	9606.ENSP00000432305	9606.ENSP00000312284	0	0	0	0	0	0	0	0.730	0.730
SPA17	TCTE3	9606.ENSP00000432305	9606.ENSP00000355736	0	0	0	0	0.062	0	0	0.554	0.563
SPA17	TAGAP	9606.ENSP00000432305	9606.ENSP00000356033	0	0	0	0	0	0	0	0.634	0.634
SPAG17	TINAG	9606.ENSP00000337804	9606.ENSP00000259782	0	0	0	0	0	0	0	0.513	0.513
SPESP1	ZP3	9606.ENSP00000312284	9606.ENSP00000378326	0	0	0	0	0.060	0	0	0.403	0.415
SREBF2	SRF	9606.ENSP00000354476	9606.ENSP00000265354	0	0	0	0	0.069	0.101	0	0.474	0.522
SREBF2	UCP2	9606.ENSP00000354476	9606.ENSP00000312029	0	0	0	0	0	0	0	0.416	0.416
STAG3	WDHD1	9606.ENSP00000477973	9606.ENSP00000353793	0	0	0	0	0.504	0	0	0.253	0.613
STAMBP	USP43	9606.ENSP00000377633	9606.ENSP00000285199	0	0	0	0	0.063	0.089	0	0.385	0.429
STAMBP	USP9X	9606.ENSP00000377633	9606.ENSP00000316357	0	0	0	0	0.107	0	0	0.504	0.539
STAMBP	UBA52	9606.ENSP00000377633	9606.ENSP00000388107	0	0	0	0	0.087	0.348	0.900	0.179	0.944
STK11	UCP2	9606.ENSP00000324856	9606.ENSP00000312029	0	0	0	0	0.055	0.056	0	0.390	0.409
STK17A	UTP11L	9606.ENSP00000319192	9606.ENSP00000362105	0	0	0	0	0	0	0	0.401	0.401
STXBP3	UNC13A	9606.ENSP00000359025	9606.ENSP00000429562	0	0	0	0	0.104	0.245	0	0.364	0.532
SUPT16H	TCEB2	9606.ENSP00000216297	9606.ENSP00000262306	0	0	0	0	0	0	0.600	0	0.600
SUPT16H	UBTF	9606.ENSP00000216297	9606.ENSP00000302640	0	0	0	0	0.163	0.323	0	0.390	0.624
SUPT16H	WDHD1	9606.ENSP00000216297	9606.ENSP00000353793	0	0	0	0	0.392	0.115	0	0.853	0.914
SYAP1	ZRSR2	9606.ENSP00000369500	9606.ENSP00000303015	0	0	0	0	0.153	0	0	0.685	0.722
SYAP1	USP9X	9606.ENSP00000369500	9606.ENSP00000316357	0	0	0	0	0.182	0	0	0.689	0.735
SYN3	TIMP3	9606.ENSP00000351614	9606.ENSP00000266085	0	0	0	0	0	0	0	0.683	0.683
SYN3	UNC13A	9606.ENSP00000351614	9606.ENSP00000429562	0	0	0	0	0.109	0	0	0.406	0.448
SYN3	SYT7	9606.ENSP00000351614	9606.ENSP00000444201	0	0	0	0	0.063	0.101	0	0.580	0.616
SYT7	TMEM163	9606.ENSP00000444201	9606.ENSP00000281924	0	0	0	0	0	0	0	0.448	0.448
SYT7	TGM4	9606.ENSP00000444201	9606.ENSP00000296125	0	0	0	0	0.060	0	0	0.604	0.611
TAF1D	UBTF	9606.ENSP00000410409	9606.ENSP00000302640	0	0	0	0	0	0.297	0.600	0.577	0.870
TAF1D	TAF2	9606.ENSP00000410409	9606.ENSP00000367406	0	0	0	0	0	0	0	0.711	0.711
TAGAP	TREM1	9606.ENSP00000356033	9606.ENSP00000244709	0	0	0	0	0.344	0	0	0.182	0.441
TALDO1	TXN	9606.ENSP00000321259	9606.ENSP00000363641	0	0	0	0	0.335	0.070	0	0.406	0.601
TBC1D12	WDR74	9606.ENSP00000225235	9606.ENSP00000432119	0	0	0	0	0	0	0	0.714	0.714
TCEB2	TOPORS	9606.ENSP00000262306	9606.ENSP00000353735	0	0	0	0	0	0	0	0.444	0.444
TCEB2	UBA52	9606.ENSP00000262306	9606.ENSP00000388107	0	0	0	0	0.213	0	0.600	0.060	0.678
TECPR2	ZFYVE26	9606.ENSP00000352510	9606.ENSP00000251119	0	0	0	0	0	0	0	0.675	0.675
TMC1	TSPEAR	9606.ENSP00000297784	9606.ENSP00000321987	0	0	0	0	0	0	0	0.538	0.538
TMEM101	TMEM59L	9606.ENSP00000468025	9606.ENSP00000470879	0	0	0	0	0	0	0	0.428	0.428
TMEM14E	TSPAN19	9606.ENSP00000386163	9606.ENSP00000433816	0	0	0	0	0	0	0	0.456	0.456
TMEM180	TMEM19	9606.ENSP00000238936	9606.ENSP00000266673	0	0	0	0	0	0	0	0.622	0.622
TMEM67	ZNF423	9606.ENSP00000389998	9606.ENSP00000455426	0	0	0	0	0	0	0	0.400	0.400
TNKS2	UBA52	9606.ENSP00000360689	9606.ENSP00000388107	0	0	0	0	0	0.103	0.900	0.056	0.907
TOPBP1	WEE1	9606.ENSP00000260810	9606.ENSP00000402084	0	0	0	0	0.083	0	0	0.445	0.469
TOPBP1	WDHD1	9606.ENSP00000260810	9606.ENSP00000353793	0	0	0	0	0.289	0.056	0	0.712	0.790
TRIM17	USP9X	9606.ENSP00000355658	9606.ENSP00000316357	0	0	0	0	0	0.056	0	0.436	0.445
TRIM25	UBA52	9606.ENSP00000323889	9606.ENSP00000388107	0	0	0	0	0	0.800	0.600	0	0.916
TRMT5	WDR4	9606.ENSP00000261249	9606.ENSP00000381266	0	0	0	0	0.077	0	0	0.805	0.812
TXN	UCP2	9606.ENSP00000363641	9606.ENSP00000312029	0	0	0	0	0	0.062	0	0.391	0.405
UBA52	USP43	9606.ENSP00000388107	9606.ENSP00000285199	0	0	0	0	0	0	0.650	0.228	0.718
UBA52	USP9X	9606.ENSP00000388107	9606.ENSP00000316357	0	0	0	0	0	0.557	0.600	0.095	0.826
UBA52	WWP2	9606.ENSP00000388107	9606.ENSP00000352069	0	0	0	0	0	0.376	0.900	0.117	0.940
UBTF	WWP2	9606.ENSP00000302640	9606.ENSP00000352069	0	0	0	0	0.062	0.283	0	0.435	0.587
USP9X	ZRSR2	9606.ENSP00000316357	9606.ENSP00000303015	0	0	0	0	0.264	0	0	0.281	0.448
USP9X	WWP2	9606.ENSP00000316357	9606.ENSP00000352069	0	0	0	0	0.083	0.549	0	0.234	0.655
UTP11L	WDR74	9606.ENSP00000362105	9606.ENSP00000432119	0	0	0	0	0.639	0	0	0	0.639
WDR42A	WDTC1	9606.ENSP00000357052	9606.ENSP00000317971	0	0	0	0.626	0.065	0.101	0.540	0.363	0.632
XKR5	ZBTB47	9606.ENSP00000483879	9606.ENSP00000232974	0	0	0	0	0	0	0	0.557	0.557
ZNF358	ZNF69	9606.ENSP00000472305	9606.ENSP00000345333	0	0	0	0	0	0	0	0.424	0.424
